408.0026,175
409.0026,37371
409.0026,175
410.0026,420
410.0026,335
410.0026,274
29851.0734,37583
29851.0734,2927
29851.0734,2920
412.0026,285
413.0026,286
414.0026,420
414.0026,335
414.0026,274
415.0026,288
416.0026,288
29852.0734,3067
29853.0734,38243
29853.0734,2934
29854.0734,37839
29854.0734,37790
29854.0734,37193
29854.0734,37192
29854.0734,37191
29854.0734,37096
29854.0734,36960
29854.0734,36959
29854.0734,37266
29854.0734,36958
29854.0734,36910
29854.0734,36905
29854.0734,36675
29854.0734,36674
29854.0734,36673
29854.0734,36672
29854.0734,36669
29854.0734,36668
29854.0734,36642
29854.0734,36530
29854.0734,36529
29854.0734,36528
29854.0734,36507
29854.0734,36456
29854.0734,36455
29854.0734,36454
29854.0734,36453
29854.0734,36404
29854.0734,36376
29854.0734,36251
29854.0734,36250
29854.0734,35956
29855.0734,2554
29855.0734,2551
29855.0734,2539
29855.0734,2490
29855.0734,2489
29856.0734,37583
29856.0734,2927
29856.0734,2920
29857.0734,37757
29857.0734,36893
29857.0734,36252
29857.0734,35223
29857.0734,3960
29857.0734,3001
29857.0734,2855
29857.0734,2854
29857.0734,2843
29857.0734,2842
29857.0734,2734
29857.0734,2733
29857.0734,2724
29857.0734,2720
29857.0734,2719
29857.0734,2718
29857.0734,2715
29857.0734,2712
29857.0734,2711
29857.0734,2710
29857.0734,2709
29857.0734,2692
29857.0734,2548
29857.0734,2494
29857.0734,2487
29857.0734,2473
29857.0734,2472
29857.0734,2359
29857.0734,402
29857.0734,188
29858.0734,3961
29858.0734,520
29859.0734,715
29860.0734,1185
427.0026,290
428.0026,290
29861.0734,572
430.0026,300
430.0026,299
430.0026,298
431.0026,300
431.0026,299
431.0026,298
29888.0734,2487
29888.0734,722
29888.0734,720
29888.0734,641
29888.0734,570
29888.0734,532
29888.0734,502
29888.0734,501
29888.0734,478
433.0026,283
434.0026,37371
434.0026,175
435.0026,308
436.0026,308
437.0026,308
29889.0734,3535
29889.0734,509
29889.0734,426
29889.0734,361
29889.0734,353
29890.0734,3417
442.0026,310
442.0026,309
29891.0734,1635
29892.0734,2487
29892.0734,722
29892.0734,720
29892.0734,641
29892.0734,570
29892.0734,532
29892.0734,502
29892.0734,501
29892.0734,478
29893.0734,3438
29893.0734,3432
29894.0734,4060
29894.0734,4059
449.0026,310
449.0026,309
450.0026,420
450.0026,335
450.0026,274
713.0026,577
714.0026,578
715.0026,37062
715.0026,3419
715.0026,578
716.0026,584
716.0026,581
719.0026,588
719.0026,584
719.0026,581
718.0026,584
718.0026,581
29895.0734,1010
29895.0734,1009
29895.0734,535
368.0026,257
369.0026,250
370.0026,250
371.0026,250
372.0026,250
373.0026,36220
373.0026,35549
373.0026,35458
373.0026,35457
373.0026,1932
373.0026,1131
373.0026,1129
373.0026,1125
373.0026,830
373.0026,719
373.0026,497
373.0026,483
373.0026,349
373.0026,346
373.0026,265
373.0026,258
373.0026,234
376.0026,250
377.0026,261
378.0026,37064
378.0026,35615
378.0026,262
379.0026,168
380.0026,250
381.0026,264
383.0026,250
384.0026,264
29896.0734,3847
29896.0734,2726
29897.0734,35311
29898.0734,38394
29898.0734,38333
29898.0734,35098
29898.0734,33027
29898.0734,33026
29898.0734,4118
29898.0734,4117
29898.0734,4116
29898.0734,4090
348.0026,228
349.0026,228
350.0026,228
351.0026,36220
351.0026,35549
351.0026,35458
351.0026,35457
351.0026,1932
351.0026,1131
351.0026,1129
351.0026,1125
351.0026,830
351.0026,719
351.0026,497
351.0026,483
351.0026,349
351.0026,346
351.0026,265
351.0026,258
351.0026,234
353.0026,248
29899.0734,3066
360.0026,133
360.0026,132
361.0026,251
363.0026,228
29900.0734,37583
29900.0734,2927
29900.0734,2920
29901.0734,35677
29901.0734,3058
29901.0734,3057
367.0026,256
29902.0734,3405
29902.0734,3404
29902.0734,3268
29902.0734,2946
29902.0734,2855
29902.0734,2800
29902.0734,2734
29902.0734,2733
29902.0734,2724
29902.0734,2720
29902.0734,2719
29902.0734,2718
29902.0734,2715
29902.0734,2712
29902.0734,2711
29902.0734,2710
29902.0734,2709
29902.0734,2499
29902.0734,2498
29902.0734,2487
29902.0734,2473
29902.0734,402
29902.0734,197
29902.0734,188
29902.0734,134
29903.0734,37583
29903.0734,2927
29903.0734,2920
329.0026,214
330.0026,214
331.0026,214
332.0026,214
334.0026,217
335.0026,180
336.0026,201
337.0026,202
338.0026,202
339.0026,219
341.0026,220
342.0026,218
343.0026,221
29904.0734,3067
29905.0734,38243
29905.0734,2934
347.0026,228
24702.0002,36053
29906.0734,37839
29906.0734,37790
29906.0734,37193
29906.0734,37192
29906.0734,37191
29906.0734,37096
29906.0734,36960
29906.0734,36959
29906.0734,37266
29906.0734,36958
29906.0734,36910
29906.0734,36905
29906.0734,36675
29906.0734,36674
29906.0734,36673
29906.0734,36672
29906.0734,36669
29906.0734,36668
29906.0734,36642
29906.0734,36530
29906.0734,36529
29906.0734,36528
29906.0734,36507
29906.0734,36456
29906.0734,36455
29906.0734,36454
29906.0734,36453
29906.0734,36404
29906.0734,36376
29906.0734,36251
29906.0734,36250
29906.0734,35956
308.0026,342
308.0026,181
309.0026,342
309.0026,181
310.0026,2487
310.0026,903
310.0026,522
310.0026,177
312.0026,200
313.0026,200
314.0026,201
315.0026,202
316.0026,201
318.0026,208
320.0026,36980
320.0026,404
320.0026,173
322.0026,35718
322.0026,1090
322.0026,414
322.0026,210
322.0026,167
323.0026,2487
323.0026,903
323.0026,522
323.0026,177
325.0026,212
29907.0734,2554
29907.0734,2551
29907.0734,2539
29907.0734,2490
29907.0734,2489
283.0026,3939
283.0026,176
285.0026,342
285.0026,181
287.0026,342
287.0026,181
288.0026,235
288.0026,189
288.0026,184
289.0026,235
289.0026,189
289.0026,184
28979.0734,38654
28979.0734,38647
28979.0734,37288
28979.0734,36261
28979.0734,36260
28979.0734,36176
294.0026,178
28980.0734,37061
28980.0734,37060
28980.0734,37016
28980.0734,37011
28980.0734,36998
28980.0734,36975
28980.0734,36973
28980.0734,36971
28980.0734,36970
28980.0734,36969
28980.0734,36966
28980.0734,36941
28980.0734,36936
28980.0734,36935
28980.0734,36933
28980.0734,36932
28980.0734,36931
28980.0734,36926
28981.0734,36562
28981.0734,36262
297.0026,191
298.0026,190
300.0026,190
301.0026,190
24703.0002,36054
303.0026,196
304.0026,164
305.0026,164
28982.0734,38061
28982.0734,36862
28982.0734,36861
28982.0734,36836
28982.0734,36835
28982.0734,36833
28982.0734,36803
28982.0734,36781
28982.0734,36720
28982.0734,36644
28982.0734,36548
28982.0734,36500
28982.0734,36499
28982.0734,36257
28982.0734,36241
28982.0734,36240
28982.0734,36235
28982.0734,36208
28982.0734,36207
28982.0734,36206
28982.0734,36201
28982.0734,36181
28982.0734,35694
263.0026,36980
263.0026,404
263.0026,173
264.0026,3939
264.0026,176
266.0026,171
267.0026,171
268.0026,171
269.0026,171
270.0026,171
271.0026,179
272.0026,179
274.0026,180
28983.0734,38061
28983.0734,36862
28983.0734,36861
28983.0734,36836
28983.0734,36835
28983.0734,36833
28983.0734,36803
28983.0734,36781
28983.0734,36720
28983.0734,36644
28983.0734,36548
28983.0734,36500
28983.0734,36499
28983.0734,36257
28983.0734,36241
28983.0734,36240
28983.0734,36235
28983.0734,36208
28983.0734,36207
28983.0734,36206
28983.0734,36201
28983.0734,36181
28983.0734,35694
276.0026,38401
276.0026,183
277.0026,158
278.0026,1860
278.0026,1859
278.0026,1858
278.0026,891
278.0026,607
278.0026,540
278.0026,158
28984.0734,38654
28984.0734,38647
28984.0734,37288
28984.0734,36261
28984.0734,36260
28984.0734,36176
28985.0734,37061
28985.0734,37060
28985.0734,37016
28985.0734,37011
28985.0734,36998
28985.0734,36975
28985.0734,36973
28985.0734,36971
28985.0734,36970
28985.0734,36969
28985.0734,36966
28985.0734,36941
28985.0734,36936
28985.0734,36935
28985.0734,36933
28985.0734,36932
28985.0734,36931
28985.0734,36926
282.0026,36980
282.0026,404
282.0026,173
241.0026,161
28986.0734,36562
28986.0734,36262
243.0026,162
28987.0734,38061
28987.0734,36862
28987.0734,36861
28987.0734,36836
28987.0734,36835
28987.0734,36833
28987.0734,36803
28987.0734,36781
28987.0734,36720
28987.0734,36644
28987.0734,36548
28987.0734,36500
28987.0734,36499
28987.0734,36257
28987.0734,36241
28987.0734,36240
28987.0734,36235
28987.0734,36208
28987.0734,36207
28987.0734,36206
28987.0734,36201
28987.0734,36181
28987.0734,35694
28988.0734,38061
28988.0734,36862
28988.0734,36861
28988.0734,36836
28988.0734,36835
28988.0734,36833
28988.0734,36803
28988.0734,36781
28988.0734,36720
28988.0734,36644
28988.0734,36548
28988.0734,36500
28988.0734,36499
28988.0734,36257
28988.0734,36241
28988.0734,36240
28988.0734,36235
28988.0734,36208
28988.0734,36207
28988.0734,36206
28988.0734,36201
28988.0734,36181
28988.0734,35694
247.0026,164
250.0026,166
252.0026,36506
252.0026,36063
252.0026,36062
252.0026,36061
252.0026,35481
252.0026,35471
252.0026,136
253.0026,166
28996.0734,39393
28996.0734,38310
28996.0734,37085
28996.0734,37084
28996.0734,36991
28996.0734,37265
28996.0734,36919
28996.0734,36918
28996.0734,36856
28996.0734,36855
28996.0734,36834
28996.0734,36819
28996.0734,36802
28996.0734,36796
28996.0734,36795
28996.0734,36794
28996.0734,36793
28996.0734,36738
28996.0734,36737
28996.0734,36736
28996.0734,36735
28996.0734,36728
28996.0734,36727
28996.0734,36694
28996.0734,36693
28996.0734,36692
28997.0734,3318
28997.0734,3317
28997.0734,3316
28997.0734,3315
28997.0734,3314
28997.0734,3313
257.0026,172
29029.0734,37757
29029.0734,36893
29029.0734,36252
29029.0734,35223
29029.0734,3960
29029.0734,3001
29029.0734,2855
29029.0734,2854
29029.0734,2843
29029.0734,2842
29029.0734,2734
29029.0734,2733
29029.0734,2724
29029.0734,2720
29029.0734,2719
29029.0734,2718
29029.0734,2715
29029.0734,2712
29029.0734,2711
29029.0734,2710
29029.0734,2709
29029.0734,2692
29029.0734,2548
29029.0734,2494
29029.0734,2487
29029.0734,2473
29029.0734,2472
29029.0734,2359
29029.0734,402
29029.0734,188
29030.0734,37839
29030.0734,37790
29030.0734,37193
29030.0734,37192
29030.0734,37191
29030.0734,37096
29030.0734,36960
29030.0734,36959
29030.0734,37266
29030.0734,36958
29030.0734,36910
29030.0734,36905
29030.0734,36675
29030.0734,36674
29030.0734,36673
29030.0734,36672
29030.0734,36669
29030.0734,36668
29030.0734,36642
29030.0734,36530
29030.0734,36529
29030.0734,36528
29030.0734,36507
29030.0734,36456
29030.0734,36455
29030.0734,36454
29030.0734,36453
29030.0734,36404
29030.0734,36376
29030.0734,36251
29030.0734,36250
29030.0734,35956
29031.0734,2487
29031.0734,722
29031.0734,720
29031.0734,641
29031.0734,570
29031.0734,532
29031.0734,502
29031.0734,501
29031.0734,478
261.0026,166
29032.0734,2487
29032.0734,722
29032.0734,720
29032.0734,641
29032.0734,570
29032.0734,532
29032.0734,502
29032.0734,501
29032.0734,478
29033.0734,3438
29033.0734,3432
29034.0734,3535
29034.0734,509
29034.0734,426
29034.0734,361
29034.0734,353
226.0026,145
227.0026,147
228.0026,148
229.0026,149
232.0026,132
233.0026,36641
233.0026,290
233.0026,132
234.0026,821
234.0026,132
235.0026,133
235.0026,132
236.0026,132
237.0026,155
238.0026,156
239.0026,35911
239.0026,35421
239.0026,423
239.0026,144
24708.0002,36506
24708.0002,36063
24708.0002,36062
24708.0002,36061
24708.0002,35481
24708.0002,35471
24708.0002,136
24709.0002,36506
24709.0002,36063
24709.0002,36062
24709.0002,36061
24709.0002,35481
24709.0002,35471
24709.0002,136
451.0026,312
452.0026,310
452.0026,309
453.0026,312
454.0026,312
455.0026,312
456.0026,321
456.0026,320
456.0026,318
457.0026,311
458.0026,225
459.0026,420
459.0026,335
459.0026,274
460.0026,323
461.0026,325
461.0026,322
462.0026,225
463.0026,324
464.0026,326
29035.0734,3417
29036.0734,1635
468.0026,330
469.0026,337
29037.0734,3847
29037.0734,2726
29038.0734,35311
472.0026,342
472.0026,181
473.0026,342
473.0026,181
474.0026,35967
474.0026,348
476.0026,356
477.0026,354
478.0026,3535
478.0026,509
478.0026,426
478.0026,361
478.0026,353
479.0026,419
479.0026,418
479.0026,364
480.0026,2482
480.0026,418
480.0026,364
29039.0734,1010
29039.0734,1009
29039.0734,535
483.0026,365
484.0026,1957
484.0026,1839
484.0026,362
29040.0734,4060
29040.0734,4059
488.0026,35967
488.0026,348
490.0026,369
493.0026,306
493.0026,279
494.0026,200
495.0026,200
496.0026,390
496.0026,371
497.0026,333
498.0026,373
498.0026,372
499.0026,333
500.0026,333
501.0026,333
502.0026,373
502.0026,372
503.0026,373
503.0026,372
29041.0734,38394
29041.0734,38333
29041.0734,35098
29041.0734,33027
29041.0734,33026
29041.0734,4118
29041.0734,4117
29041.0734,4116
29041.0734,4090
505.0026,283
506.0026,283
507.0026,248
508.0026,248
511.0026,333
512.0026,375
513.0026,333
514.0026,377
517.0026,333
518.0026,36429
518.0026,384
519.0026,385
29042.0734,2554
29042.0734,2551
29042.0734,2539
29042.0734,2490
29042.0734,2489
29043.0734,3066
29044.0734,3067
524.0026,383
525.0026,383
527.0026,1025
527.0026,370
29045.0734,37583
29045.0734,2927
29045.0734,2920
529.0026,394
29046.0734,38243
29046.0734,2934
531.0026,383
532.0026,3886
532.0026,3885
532.0026,3884
532.0026,394
533.0026,394
534.0026,396
535.0026,3405
535.0026,3404
535.0026,3268
535.0026,2946
535.0026,2855
535.0026,2800
535.0026,2734
535.0026,2733
535.0026,2724
535.0026,2720
535.0026,2719
535.0026,2718
535.0026,2715
535.0026,2712
535.0026,2711
535.0026,2710
535.0026,2709
535.0026,2499
535.0026,2498
535.0026,2487
535.0026,2473
535.0026,402
535.0026,197
535.0026,188
535.0026,134
536.0026,36980
536.0026,404
536.0026,173
537.0026,404
541.0026,407
541.0026,402
542.0026,407
542.0026,402
543.0026,407
543.0026,402
544.0026,408
545.0026,407
545.0026,402
28867.0734,37580
548.0026,333
551.0026,333
552.0026,407
552.0026,402
553.0026,407
553.0026,402
554.0026,419
554.0026,418
554.0026,364
28868.0734,37580
556.0026,3535
556.0026,509
556.0026,426
556.0026,361
556.0026,353
558.0026,3535
558.0026,509
558.0026,426
558.0026,361
558.0026,353
560.0026,427
561.0026,333
29047.0734,37839
29047.0734,37790
29047.0734,37193
29047.0734,37192
29047.0734,37191
29047.0734,37096
29047.0734,36960
29047.0734,36959
29047.0734,37266
29047.0734,36958
29047.0734,36910
29047.0734,36905
29047.0734,36675
29047.0734,36674
29047.0734,36673
29047.0734,36672
29047.0734,36669
29047.0734,36668
29047.0734,36642
29047.0734,36530
29047.0734,36529
29047.0734,36528
29047.0734,36507
29047.0734,36456
29047.0734,36455
29047.0734,36454
29047.0734,36453
29047.0734,36404
29047.0734,36376
29047.0734,36251
29047.0734,36250
29047.0734,35956
563.0026,440
563.0026,428
29048.0734,37583
29048.0734,2927
29048.0734,2920
565.0026,442
567.0026,36382
567.0026,36275
567.0026,443
29049.0734,3405
29049.0734,3404
29049.0734,3268
29049.0734,2946
29049.0734,2855
29049.0734,2800
29049.0734,2734
29049.0734,2733
29049.0734,2724
29049.0734,2720
29049.0734,2719
29049.0734,2718
29049.0734,2715
29049.0734,2712
29049.0734,2711
29049.0734,2710
29049.0734,2709
29049.0734,2499
29049.0734,2498
29049.0734,2487
29049.0734,2473
29049.0734,402
29049.0734,197
29049.0734,188
29049.0734,134
29050.0734,35677
29050.0734,3058
29050.0734,3057
570.0026,511
570.0026,445
571.0026,3029
571.0026,3027
571.0026,413
571.0026,406
572.0026,3029
572.0026,3027
572.0026,413
572.0026,406
573.0026,448
574.0026,448
29051.0734,37757
29051.0734,36893
29051.0734,36252
29051.0734,35223
29051.0734,3960
29051.0734,3001
29051.0734,2855
29051.0734,2854
29051.0734,2843
29051.0734,2842
29051.0734,2734
29051.0734,2733
29051.0734,2724
29051.0734,2720
29051.0734,2719
29051.0734,2718
29051.0734,2715
29051.0734,2712
29051.0734,2711
29051.0734,2710
29051.0734,2709
29051.0734,2692
29051.0734,2548
29051.0734,2494
29051.0734,2487
29051.0734,2473
29051.0734,2472
29051.0734,2359
29051.0734,402
29051.0734,188
576.0026,439
577.0026,439
29052.0734,37583
29052.0734,2927
29052.0734,2920
579.0026,467
579.0026,466
579.0026,465
579.0026,464
579.0026,463
579.0026,462
579.0026,451
579.0026,410
29053.0734,1185
581.0026,452
582.0026,454
583.0026,468
584.0026,461
584.0026,453
585.0026,461
585.0026,453
587.0026,403
588.0026,471
29054.0734,572
590.0026,470
591.0026,473
592.0026,216
592.0026,215
593.0026,474
594.0026,475
595.0026,476
596.0026,477
597.0026,481
599.0026,481
603.0026,482
604.0026,1725
604.0026,1658
604.0026,869
604.0026,868
604.0026,867
604.0026,485
605.0026,3039
605.0026,3001
605.0026,2734
605.0026,2463
605.0026,1725
605.0026,1658
605.0026,869
605.0026,868
605.0026,867
605.0026,485
605.0026,315
605.0026,276
606.0026,333
608.0026,36220
608.0026,35549
608.0026,35458
608.0026,35457
608.0026,1932
608.0026,1131
608.0026,1129
608.0026,1125
608.0026,830
608.0026,719
608.0026,497
608.0026,483
608.0026,349
608.0026,346
608.0026,265
608.0026,258
608.0026,234
609.0026,1809
609.0026,1801
609.0026,879
609.0026,829
609.0026,827
609.0026,658
609.0026,655
609.0026,489
610.0026,1809
610.0026,1801
610.0026,879
610.0026,829
610.0026,827
610.0026,658
610.0026,655
610.0026,489
611.0026,490
612.0026,1025
612.0026,370
613.0026,219
614.0026,491
615.0026,491
616.0026,3554
616.0026,492
617.0026,495
24656.0002,37374
24656.0002,37343
24656.0002,35314
24656.0002,35313
24710.0002,36506
24710.0002,36063
24710.0002,36062
24710.0002,36061
24710.0002,35481
24710.0002,35471
24710.0002,136
24667.0002,4019
24667.0002,3129
27267.0734,36909
27267.0734,36908
27267.0734,36907
27267.0734,35828
27267.0734,3089
27267.0734,3065
27267.0734,2907
27267.0734,2906
202.0026,135
1091.0026,3687
1091.0026,171
1092.0026,171
1093.0026,171
1095.0026,171
1096.0026,171
1097.0026,171
1098.0026,171
1099.0026,171
1100.0026,171
1101.0026,171
1102.0026,962
1104.0026,978
1105.0026,978
1106.0026,979
1107.0026,838
1108.0026,838
1114.0026,980
1115.0026,981
1115.0026,980
1116.0026,838
1117.0026,838
1118.0026,980
1119.0026,981
1119.0026,980
1121.0026,982
1122.0026,2296
1122.0026,2292
1122.0026,1749
1122.0026,1531
1122.0026,1284
1122.0026,990
1122.0026,983
28910.0734,37757
28910.0734,36893
28910.0734,36252
28910.0734,35223
28910.0734,3960
28910.0734,3001
28910.0734,2855
28910.0734,2854
28910.0734,2843
28910.0734,2842
28910.0734,2734
28910.0734,2733
28910.0734,2724
28910.0734,2720
28910.0734,2719
28910.0734,2718
28910.0734,2715
28910.0734,2712
28910.0734,2711
28910.0734,2710
28910.0734,2709
28910.0734,2692
28910.0734,2548
28910.0734,2494
28910.0734,2487
28910.0734,2473
28910.0734,2472
28910.0734,2359
28910.0734,402
28910.0734,188
1124.0026,985
1125.0026,2465
1125.0026,986
1126.0026,989
1126.0026,986
1127.0026,2465
1127.0026,986
1128.0026,989
1128.0026,986
28911.0734,37839
28911.0734,37790
28911.0734,37193
28911.0734,37192
28911.0734,37191
28911.0734,37096
28911.0734,36960
28911.0734,36959
28911.0734,37266
28911.0734,36958
28911.0734,36910
28911.0734,36905
28911.0734,36675
28911.0734,36674
28911.0734,36673
28911.0734,36672
28911.0734,36669
28911.0734,36668
28911.0734,36642
28911.0734,36530
28911.0734,36529
28911.0734,36528
28911.0734,36507
28911.0734,36456
28911.0734,36455
28911.0734,36454
28911.0734,36453
28911.0734,36404
28911.0734,36376
28911.0734,36251
28911.0734,36250
28911.0734,35956
1130.0026,2296
1130.0026,2292
1130.0026,1749
1130.0026,1531
1130.0026,1284
1130.0026,990
1130.0026,983
1131.0026,988
1131.0026,987
1132.0026,786
1133.0026,989
1133.0026,986
1134.0026,2296
1134.0026,2292
1134.0026,1749
1134.0026,1531
1134.0026,1284
1134.0026,990
1134.0026,983
1136.0026,859
1136.0026,726
28912.0734,37757
28912.0734,36893
28912.0734,36252
28912.0734,35223
28912.0734,3960
28912.0734,3001
28912.0734,2855
28912.0734,2854
28912.0734,2843
28912.0734,2842
28912.0734,2734
28912.0734,2733
28912.0734,2724
28912.0734,2720
28912.0734,2719
28912.0734,2718
28912.0734,2715
28912.0734,2712
28912.0734,2711
28912.0734,2710
28912.0734,2709
28912.0734,2692
28912.0734,2548
28912.0734,2494
28912.0734,2487
28912.0734,2473
28912.0734,2472
28912.0734,2359
28912.0734,402
28912.0734,188
1138.0026,859
1138.0026,726
1139.0026,994
1141.0026,972
1142.0026,973
1143.0026,974
1144.0026,288
1145.0026,972
1146.0026,973
1147.0026,974
1148.0026,996
1149.0026,996
1150.0026,857
1151.0026,857
29055.0734,715
29056.0734,3961
29056.0734,520
29409.0734,2487
29409.0734,722
29409.0734,720
29409.0734,641
29409.0734,570
29409.0734,532
29409.0734,502
29409.0734,501
29409.0734,478
29410.0734,2487
29410.0734,722
29410.0734,720
29410.0734,641
29410.0734,570
29410.0734,532
29410.0734,502
29410.0734,501
29410.0734,478
29411.0734,3438
29411.0734,3432
1158.0026,982
29412.0734,3535
29412.0734,509
29412.0734,426
29412.0734,361
29412.0734,353
29413.0734,3417
29414.0734,1635
1163.0026,754
1164.0026,858
1167.0026,1007
1166.0026,642
1168.0026,1007
1169.0026,1010
1169.0026,1009
1169.0026,535
1170.0026,1010
1170.0026,1009
1170.0026,535
1171.0026,1862
1171.0026,1005
1173.0026,837
1173.0026,654
1174.0026,35720
1174.0026,35620
1174.0026,2471
1174.0026,1920
1174.0026,1290
1174.0026,1103
1174.0026,841
1174.0026,679
1175.0026,35720
1175.0026,35620
1175.0026,2471
1175.0026,1920
1175.0026,1290
1175.0026,1103
1175.0026,841
1175.0026,679
1177.0026,35720
1177.0026,35620
1177.0026,2471
1177.0026,1920
1177.0026,1290
1177.0026,1103
1177.0026,841
1177.0026,679
1178.0026,35720
1178.0026,35620
1178.0026,2471
1178.0026,1920
1178.0026,1290
1178.0026,1103
1178.0026,841
1178.0026,679
1179.0026,36111
1179.0026,1017
1180.0026,36111
1180.0026,1017
1181.0026,36111
1181.0026,1017
1182.0026,36111
1182.0026,1017
1183.0026,36111
1183.0026,1017
1184.0026,1022
1184.0026,1020
1185.0026,1020
1186.0026,1078
1186.0026,1051
1186.0026,847
1186.0026,784
1187.0026,1078
1187.0026,1051
1187.0026,847
1187.0026,784
1188.0026,1035
1189.0026,1034
1190.0026,1022
1190.0026,1020
1192.0026,36274
1192.0026,1197
1192.0026,1194
1192.0026,1193
1192.0026,1191
1192.0026,976
1192.0026,975
1192.0026,922
1192.0026,914
1192.0026,913
1192.0026,912
1192.0026,163
1197.0026,1041
1198.0026,1040
1199.0026,1040
1201.0026,839
1202.0026,1057
1203.0026,539
1204.0026,1060
1205.0026,1060
1206.0026,1061
1209.0026,1061
1208.0026,1061
1211.0026,1061
1212.0026,36545
1212.0026,862
1221.0026,2487
1221.0026,1075
1221.0026,1071
1215.0026,1067
1216.0026,37014
1216.0026,1067
1216.0026,402
1217.0026,2487
1217.0026,1075
1217.0026,1071
1222.0026,1076
1223.0026,1076
1224.0026,1013
1224.0026,582
1225.0026,1013
1225.0026,582
1226.0026,1055
1227.0026,1055
1228.0026,1077
1229.0026,1077
1238.0026,1013
1238.0026,582
1239.0026,1055
1240.0026,1013
1240.0026,582
1241.0026,1013
1241.0026,582
1242.0026,1055
1243.0026,1055
1244.0026,1081
1247.0026,1087
1247.0026,1084
1247.0026,1083
1250.0026,848
1250.0026,809
1250.0026,646
1251.0026,848
1251.0026,809
1251.0026,646
1252.0026,848
1252.0026,809
1252.0026,646
1253.0026,848
1253.0026,809
1253.0026,646
1258.0026,2487
1258.0026,1075
1258.0026,1071
1259.0026,849
1259.0026,647
1263.0026,849
1263.0026,647
1264.0026,1098
1264.0026,682
1265.0026,35353
1265.0026,1098
1266.0026,1098
1266.0026,682
1270.0026,1104
1268.0026,35353
1268.0026,1098
1269.0026,1015
1269.0026,660
1271.0026,1104
1283.0026,1107
1284.0026,1107
1285.0026,1107
1286.0026,1108
1287.0026,1108
1288.0026,1108
1289.0026,2487
1289.0026,722
1289.0026,720
1289.0026,641
1289.0026,570
1289.0026,532
1289.0026,502
1289.0026,501
1289.0026,478
1290.0026,36916
1290.0026,36657
1290.0026,36331
1290.0026,36329
1290.0026,36328
1290.0026,36197
1290.0026,36118
1290.0026,35790
1290.0026,35785
1290.0026,35150
1290.0026,3534
1290.0026,3533
1290.0026,1112
1292.0026,35934
1292.0026,830
1293.0026,830
1294.0026,830
1295.0026,830
1296.0026,35935
1296.0026,830
1297.0026,830
1298.0026,830
1299.0026,830
1300.0026,830
1301.0026,830
1302.0026,830
1303.0026,36220
1303.0026,35549
1303.0026,35458
1303.0026,35457
1303.0026,1932
1303.0026,1131
1303.0026,1129
1303.0026,1125
1303.0026,830
1303.0026,719
1303.0026,497
1303.0026,483
1303.0026,349
1303.0026,346
